,0
0,0.6494171950504269
1,0.6494171950504269
2,0.6494171950504269
3,0.6494171950504269
4,0.6494171950504269
5,0.6494171950504269
6,0.6494171950504269
7,0.6494171950504269
8,0.6494171950504269
9,0.6494171950504269
10,0.6494171950504269
11,0.6494171950504269
12,0.6494171950504269
13,0.6494171950504269
14,0.6494171950504269
15,0.6494171950504269
16,0.6494171950504269
17,0.6494171950504269
18,0.6494171950504269
19,0.6494171950504269
20,0.6494171950504269
21,0.6494171950504269
22,0.6494171950504269
23,0.6494171950504269
24,0.6494171950504269
25,0.6494171950504269
26,0.6494171950504269
27,0.6494171950504269
28,0.6494171950504269
29,0.6494171950504269
30,0.6494171950504269
31,0.6494171950504269
32,0.6494171950504269
33,0.6494171950504269
34,0.6494171950504269
35,0.6494171950504269
36,0.6494171950504269
37,0.6494171950504269
38,0.6494171950504269
39,0.6494171950504269
40,0.6494171950504269
41,0.6494171950504269
42,0.6494171950504269
43,0.6494171950504269
44,0.6494171950504269
45,0.6494171950504269
46,0.6494171950504269
47,0.6494171950504269
48,0.6494171950504269
49,0.6494171950504269
50,0.6494171950504269
51,0.6494171950504269
52,0.6494171950504269
53,0.6494171950504269
54,0.6494171950504269
55,0.6494171950504269
56,0.6494171950504269
57,0.6494171950504269
58,0.6494171950504269
59,0.6494171950504269
60,0.6494171950504269
61,0.6494171950504269
62,0.6494171950504269
63,0.6494171950504269
64,0.6494171950504269
65,0.6494171950504269
66,0.6494171950504269
67,0.6494171950504269
68,0.6494171950504269
69,0.6494171950504269
70,0.6494171950504269
71,0.6494171950504269
72,0.6494171950504269
73,0.6494171950504269
74,0.6494171950504269
75,0.6494171950504269
76,0.6494171950504269
77,0.6494171950504269
78,0.6494171950504269
79,0.6494171950504269
80,0.6494171950504269
81,0.6494171950504269
82,0.6494171950504269
83,0.6494171950504269
84,0.6494171950504269
85,0.6494171950504269
86,0.6494171950504269
87,0.6494171950504269
88,0.6494171950504269
89,0.6494171950504269
90,0.6494171950504269
91,0.6494171950504269
92,0.6494171950504269
93,0.6494171950504269
94,0.6494171950504269
95,0.6494171950504269
96,0.6494171950504269
97,0.6494171950504269
98,0.6494171950504269
99,0.6494171950504269
100,0.6494171950504269
101,0.6494171950504269
102,0.6494171950504269
103,0.6494171950504269
104,0.6494171950504269
105,0.6494171950504269
106,0.6494171950504269
107,0.6494171950504269
108,0.6494171950504269
109,0.6494171950504269
110,0.6494171950504269
111,0.6494171950504269
112,0.6494171950504269
113,0.6494171950504269
114,0.6494171950504269
115,0.6494171950504269
116,0.6494171950504269
117,0.6494171950504269
118,0.6494171950504269
119,0.6494171950504269
120,0.6494171950504269
121,0.6494171950504269
122,0.6494171950504269
123,0.6494171950504269
124,0.6494171950504269
125,0.6494171950504269
126,0.6494171950504269
127,0.6494171950504269
128,0.6494171950504269
129,0.6494171950504269
130,0.6494171950504269
131,0.6494171950504269
132,0.6494171950504269
133,0.6494171950504269
134,0.6494171950504269
135,0.6494171950504269
136,0.6494171950504269
137,0.6494171950504269
138,0.6494171950504269
139,0.6494171950504269
140,0.6494171950504269
141,0.6494171950504269
142,0.6494171950504269
143,0.6494171950504269
144,0.6494171950504269
145,0.6494171950504269
146,0.6494171950504269
147,0.6494171950504269
148,0.6494171950504269
149,0.6494171950504269
150,0.6494171950504269
151,0.6494171950504269
152,0.6494171950504269
153,0.6494171950504269
154,0.6494171950504269
155,0.6494171950504269
156,0.6494171950504269
157,0.6494171950504269
158,0.6494171950504269
159,0.6494171950504269
160,0.6494171950504269
161,0.6494171950504269
162,0.6494171950504269
163,0.6494171950504269
164,0.6494171950504269
165,0.6494171950504269
166,0.6494171950504269
167,0.6494171950504269
168,0.6494171950504269
169,0.6494171950504269
170,0.6494171950504269
171,0.6494171950504269
172,0.6494171950504269
173,0.6494171950504269
174,0.6494171950504269
175,0.6494171950504269
176,0.6494171950504269
177,0.6494171950504269
178,0.6494171950504269
179,0.6494171950504269
180,0.6494171950504269
181,0.6494171950504269
182,0.6494171950504269
183,0.6494171950504269
184,0.6494171950504269
185,0.6494171950504269
186,0.6494171950504269
187,0.6494171950504269
188,0.6494171950504269
189,0.6494171950504269
190,0.6494171950504269
191,0.6494171950504269
192,0.6494171950504269
193,0.6494171950504269
194,0.6494171950504269
195,0.6494171950504269
196,0.6494171950504269
197,0.6494171950504269
198,0.6494171950504269
199,0.6494171950504269
200,0.6494171950504269
201,0.6494171950504269
202,0.6494171950504269
203,0.6494171950504269
204,0.6494171950504269
205,0.6494171950504269
206,0.6494171950504269
207,0.6494171950504269
208,0.6494171950504269
209,0.6494171950504269
210,0.6494171950504269
211,0.6494171950504269
212,0.6494171950504269
213,0.6494171950504269
214,0.6494171950504269
215,0.6494171950504269
216,0.6494171950504269
217,0.6494171950504269
218,0.6494171950504269
219,0.6494171950504269
220,0.6494171950504269
221,0.6494171950504269
222,0.6494171950504269
223,0.6494171950504269
224,0.6494171950504269
225,0.6494171950504269
226,0.6494171950504269
227,0.6494171950504269
228,0.6494171950504269
229,0.6494171950504269
230,0.6494171950504269
231,0.6494171950504269
232,0.6494171950504269
233,0.6494171950504269
234,0.6494171950504269
235,0.6494171950504269
236,0.6494171950504269
237,0.6494171950504269
238,0.6494171950504269
239,0.6494171950504269
240,0.6494171950504269
241,0.6494171950504269
242,0.6494171950504269
243,0.6494171950504269
244,0.6494171950504269
245,0.6494171950504269
246,0.6494171950504269
247,0.6494171950504269
248,0.6494171950504269
249,0.6494171950504269
250,0.6494171950504269
251,0.6494171950504269
252,0.6494171950504269
253,0.6494171950504269
254,0.6494171950504269
255,0.6494171950504269
256,0.6494171950504269
257,0.6494171950504269
258,0.6494171950504269
259,0.6494171950504269
260,0.6494171950504269
261,0.6494171950504269
262,0.6494171950504269
263,0.6494171950504269
264,0.6494171950504269
265,0.6494171950504269
266,0.6494171950504269
267,0.6494171950504269
268,0.6494171950504269
269,0.6494171950504269
270,0.6494171950504269
271,0.6494171950504269
272,0.6494171950504269
273,0.6494171950504269
274,0.6494171950504269
275,0.6494171950504269
276,0.6494171950504269
277,0.6494171950504269
278,0.6494171950504269
279,0.6494171950504269
280,0.6494171950504269
